id,impressions,engagement,reach,timestamp,bookquoteoftheweek,HowNotBeWrong,bookreviewer,linkinbio,TheSelfishGene,review,weekendquotes,emergency,booklover,jeffreyarcher,newpost,RichardDawkins,BJP,bookreview,bookquotes,nobelprize,kaneandabel,weekendreads,pooreconomics,bookquote,mathbook,blackhole,selfishgene,bookstagram
17935789900439950,15,6,14,2020-12-20T11:29:31+0000,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
17963330593351616,20,8,16,2020-12-06T16:08:27+0000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
17869709342108936,17,6,15,2020-11-22T15:37:07+0000,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17875335316911183,22,3,18,2020-10-26T14:21:31+0000,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
18081820444208521,59,4,51,2020-10-03T13:31:27+0000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18107696272166566,20,3,15,2020-08-23T18:15:55+0000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17863955999002309,26,1,17,2020-08-17T22:15:18+0000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17893202032588984,79,4,70,2020-08-15T23:25:02+0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17894935621573481,21,1,16,2020-08-09T19:06:16+0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
